spectral_rolloff,zero_crossing_rate,spectral_bandwidth,spectral_centroid,spectral_contrast,mfcc,chroma,tempo,rms,track_id
6220.246090467042,0.03879243769260015,3633.0810624162145,2748.110959064572,21.884205785949074,0.60561925,0.5251501,108.17307692307692,0.151493,2BPrkxZ7JBCwTzyGyJyNaQ
6205.206800182226,0.05214735151796561,3172.2584457052085,2778.2483494560265,20.71256087291531,4.060956,0.47502527,156.25,0.23234664,2Bs4jQEGMycglOfWPBqrVG
4345.187478351229,0.031487324644960166,2990.2040134714007,2089.119032737138,22.166745994656562,-1.315435,0.5441086,80.35714285714286,0.16128497,2BuJrxYKhYky20dQqTlobO
4699.623474185259,0.050875833935628625,2546.25419394356,2221.8997439093114,24.16095375899862,-0.6123339,0.46340558,122.28260869565217,0.14524888,2BWIhAOGhnA7hR6YvXCPsC
4722.018349668439,0.036080330182449175,3074.7706272522573,2248.2436119221757,21.49247040576202,6.3272996,0.4868843,104.16666666666667,0.37640288,2C3gh14oarzTtv3aY3HJ0m
6295.898858089678,0.06118647506968704,3137.310578743575,2876.639024414587,21.861560687140773,3.9584794,0.45539048,140.625,0.21280992,2C6fzRAlaWOhKCOsn5a0Nk
4330.228607229092,0.03733556279496232,2963.1647648720996,2159.8440188058275,23.228653329302894,-2.8148088,0.42041406,117.1875,0.13511898,2C9ePPz58he8jmYEod9pvT
5031.395972354623,0.04135535827772482,2855.057594201676,2362.0191920083334,21.65831258165257,-0.4989431,0.5532667,95.33898305084746,0.18904649,2cAJkVpApCQuM6fYvioE9M
5627.364467868669,0.058360399931598146,3073.682469597762,2745.2210675637657,20.5631569869211,1.9732858,0.5053177,133.92857142857142,0.1989238,2cAz2Kjy2Zo1aFav7iITEC
7316.034086646661,0.07731603498831438,3467.2736079747124,3343.1043664294625,21.389046479787066,-0.010540361,0.4473526,122.28260869565217,0.14252979,2CCJ1YRPIk7c2VtRL8JMhg
3561.538511851813,0.02991635421027157,2369.4208128395885,1733.3679605169316,23.028531086746522,-0.9152994,0.41162753,106.13207547169812,0.26448828,2cfhFcqpEoM65MNc5cVZse
2385.5136599572074,0.027796780895871304,1654.4725690023301,1306.3151914638245,22.216706183769258,-8.403371,0.37538603,114.79591836734694,0.09798628,2CgD1AHCt23YSWNBQMgC3q
3411.4422550288787,0.029137583088528183,2594.2985710149574,1788.9591242615338,23.787316993174798,-3.7248464,0.40524212,122.28260869565217,0.20786658,2ch4KLYvi9ZGq2pNyEsMom
6034.577492930038,0.03838938471479364,3322.056486344993,2566.8817343942296,21.825033124500525,2.8438077,0.41486463,66.96428571428571,0.2537898,2Ch7LmS7r2Gy2kc64wv3Bz
6033.573004452218,0.05944264559979064,3249.558170776623,2868.9664055213943,20.412503715684387,5.7544374,0.4720704,108.17307692307692,0.25632042,2cmrWW2lEdV9Cg3kJK0V4h
5866.451379974326,0.053218393974646984,3174.379891864225,2766.5509176228657,20.203710214519134,4.1655116,0.5471967,127.8409090909091,0.29990396,2cppGOIz0cuDnKoGzrDsJQ
5502.143617307899,0.04557142570477243,3351.2055168299235,2552.0664542153772,21.193886244010613,-0.0073308665,0.36122918,100.44642857142857,0.1732282,2CsHDQ1WFLQBBpIEuLcL3z
5606.275311200841,0.05553276997867587,3056.1333315683355,2735.3112360565556,20.554469747657944,4.644494,0.511955,187.5,0.26790085,2cSKGtyDddIwiSe5EhWAtW
3040.167887446515,0.02998830872887809,2044.9555469888721,1511.7517685593357,21.833343139984926,-0.057656877,0.4904061,74.01315789473684,0.14602575,2cTaSKEc8OZdF6Tpg2QQsS
4677.451628619154,0.04355292774979753,2968.4746335253963,2284.8796946071784,22.457834678778163,0.54235274,0.4579589,133.92857142857142,0.24013835,2CTzBqhD3xitdqHzEaGoiz
3539.7335808876164,0.04452303236598266,1833.8342393444946,1811.088438412224,23.399451184147186,-3.4092283,0.3365595,125.0,0.17034166,2CUsUUpzLh8pe1smaDvDUu
3553.2667730535313,0.025043629886718537,2469.6891922590453,1639.07251523403,22.41641744865029,0.13599154,0.46467513,110.29411764705883,0.18976982,2Cv9iOD22UTRwaDluwebKx
5552.618791096499,0.0629037337650317,2900.5415024603703,2842.50167428491,22.705825597687447,-4.5828686,0.43075776,127.8409090909091,0.16587783,2CwE41FCKT4rr8WmBsOrFr
6543.12518890736,0.05972301261586318,3519.6985489005465,3023.9172396225727,21.724769515306214,4.5004005,0.44508535,108.17307692307692,0.23500901,2cwOhw3d0uIsR4krTsrLwF
4227.584659306593,0.03942121959224345,2809.816450540867,2150.093304813719,22.94848858868889,-2.4683535,0.3982902,130.8139534883721,0.13273731,2D4BSm5Z8Hq5zYbSgJwEOh
5027.1301607174055,0.04609636015656845,2836.2232154197254,2328.9418252307287,20.722616950032076,5.165697,0.4682152,156.25,0.24976821,2d4OxzOWcVWtACFsILP7Zj
6107.05055601318,0.0570100312614406,3294.0928330599127,2895.531427391981,21.85056307258384,2.9176846,0.4877118,85.22727272727273,0.2148414,2dbA4sPwu3iK72c0mA6907
8349.741894503291,0.061475629831090756,4228.170511311471,3505.589439552554,22.203308491354385,1.579056,0.36544922,127.8409090909091,0.2267963,2DDOQBKGmkv7bPoYF1bELz
8248.236521046452,0.07830645752976689,3956.6923991723506,3812.4561852130173,22.29045443517594,0.71090114,0.4294884,122.28260869565217,0.20010124,2dfFBUgCvGzjwzVAFh3cKi
4703.061617901205,0.03572471991863089,3146.3534449790145,2267.6580298727567,22.701903280224133,-9.337156,0.33791974,140.625,0.069642305,2dI0UV4hCGnLaJVja2iosu
6377.10736092266,0.06910312606004071,3666.9508582111616,3200.7037989297537,23.340367006095473,-13.621285,0.39590064,114.79591836734694,0.09944489,2DIFiLjzVxSUc7YY2k7WDA
7641.185582530426,0.08331459772756085,3589.2119354324936,3755.3825007287187,21.106904023443548,1.6049274,0.58660525,100.44642857142857,0.23138379,2dm8zEG6pMfPJH6OffiHFJ
3717.7125629480083,0.036647011954450595,2372.91231552876,1867.9511746511366,23.411433033873678,-1.8720587,0.3842641,102.27272727272727,0.1835019,2dMkrhsWFVP2rHZmTEKkeh
5871.081804281345,0.04739448561122873,3246.6158409832765,2691.8036209017137,21.770122565186117,2.9546924,0.5050159,106.13207547169812,0.25018626,2DOdnZIgqRPq95tDc26Kgm
8160.864109671136,0.06397687794965914,4006.601823124503,3488.1026428594846,23.800585890720523,2.7589662,0.3291093,75.0,0.19175164,2dOWkdPfiT9SU2Wm734Rh6
5206.244070085078,0.055092086365626826,2960.3748899544275,2594.377194694623,20.819245130784637,2.0219495,0.5236936,175.78125,0.21698086,2dowoN9yWHcP9yuOSbVSBm
6890.153610217217,0.06884928366710723,3408.584382342366,3233.1815185974497,21.209981356383892,1.3077828,0.4939479,104.16666666666667,0.1667916,2dpvUY3DfmybZ8aimDHNKs
6003.118225417212,0.06793633639084315,2629.2184760877562,2909.0483810727687,20.633428113038295,5.627079,0.6159135,114.79591836734694,0.21078137,2drouoeVvVzz5cRfe9VK8W
3294.031832679097,0.03361418210255152,2636.9259749534976,1777.2049983068646,22.121001706441753,-4.412861,0.3979289,165.44117647058823,0.10631794,2dS2710jYUM8gE2V1KC3uG
4723.085665872334,0.04367446690781506,2806.013843892185,2229.2367553611475,20.942352507997114,3.1319556,0.48701903,90.7258064516129,0.20825365,2DtPEKs3Pj7E06EoWW4vw8
7016.487221568816,0.048143368619785416,3682.499441096284,2930.948331936069,23.068196658550164,0.8797355,0.3990849,110.29411764705883,0.22940119,2DtUUBwYwEzKMTMDrc5EiO
4905.014151674938,0.04111531407240833,2847.542714559452,2357.4710446956547,21.184015462534123,3.9170015,0.49430415,144.23076923076923,0.2499477,2dyDSWM5tzbssqqN4LyGCV
6430.760825830379,0.05222288239556121,3524.8075420919977,2916.6076872411427,21.276622543337375,-1.7148776,0.46207827,156.25,0.12477815,2Dz5WpEWA0vhnMmEPYiZ2y
2204.7952510224227,0.01954756965255253,2084.6618939822483,1215.0841543933475,21.729203848145023,3.0894387,0.48661837,74.01315789473684,0.2335239,2Dzhwe90lhHXVU6lk7Nx0H
3812.06840925557,0.03045810173655135,2507.786288142626,1827.6753155393037,21.538069327298683,3.5435596,0.5025623,125.0,0.27521402,2e0bYXa7BRXqPilw9Qj49f
5925.534718051192,0.05327578424592266,3413.927760482823,2807.729061536535,21.432816723595742,4.5825334,0.4365266,98.6842105263158,0.2723133,2e1FJPgVRQZFT53QKUR7BD
7030.307605217918,0.05003047735566362,3690.685384082692,3103.744222862655,21.511886152873643,2.463017,0.5143871,119.68085106382979,0.21023308,2E2G88mTTJjbbmEpqTkbaV
4475.505461646702,0.031655726554607445,3190.6818216351144,2157.864620045196,22.67175215287395,-0.32067466,0.52032435,117.1875,0.12699616,2E3ObBU2VIrTYOYh8tvi0x
6973.640884148011,0.059679734112430896,3719.2721006251622,3194.4940694924326,22.388984902237148,0.7651723,0.3624137,133.92857142857142,0.20548256,2E9viCx0hJKNKNThd2MdGQ
7366.589563717722,0.0571294752362613,3688.071862209407,3140.9346367523012,21.995741553668733,4.569951,0.4333076,78.125,0.2904739,2eAvDnpXP5W0cVtiI0PUxV
6755.19238294542,0.05203390928411823,3478.6004902352443,3041.6167967197407,20.83569644672143,2.1338212,0.5718981,98.6842105263158,0.19907382,2ECHfbGbzm8gTFBAqUMZUw
7237.080492640347,0.06747724845604176,3735.2177629210255,3458.325068521382,21.150634556565958,2.4939075,0.5065166,122.28260869565217,0.25170392,2Ef4mtuC9eXOa37ESXA7QO
3729.7768917930907,0.032402442518887464,2885.205161335768,1901.4451278592346,20.818878877706744,4.834784,0.39765638,181.4516129032258,0.35619637,2ej1A2Ze6P2EOW7KfIosZR
5750.03899368761,0.0399747352033701,3723.0587875714486,2587.476898572704,22.769442826908833,0.81649584,0.3455722,85.22727272727273,0.22751477,2EkGF5wYi3QrxTMMQftm4a
5092.46568457319,0.04734519369751634,3046.3433668563534,2383.1024684019217,21.905538185440907,-0.3890278,0.38671672,75.0,0.14182559,2EN5aTDtX8852Ih3ss8Rih
6046.701597180564,0.06648452210599547,3066.7462693109055,2924.550525754544,21.202084441798803,5.156156,0.50993854,108.17307692307692,0.22672532,2EoOZnxNgtmZaD8uUmz2nD
8160.864109671136,0.06397687794965914,4006.601823124503,3488.1026428594846,23.800585890720523,2.7589662,0.3291093,75.0,0.19175164,2ESscisnKdryn50fPeHd7O
7220.650642395427,0.05493154932822266,3685.7755127813675,3270.094239267667,21.214887439620856,5.975578,0.53394693,160.71428571428572,0.3368661,2EtDBM1HREttw143IwZvJ0
3831.405226268475,0.03900527221735487,2493.7224342505906,1921.5778029253736,21.603198442981423,1.7321867,0.3820871,86.53846153846153,0.27394623,2eTkxblLeqdTSsb2ivafDX
8115.068730713717,0.07658766257247909,4084.114575790643,3737.8994945201607,20.809064317279955,2.6042314,0.49233678,127.8409090909091,0.20652778,2eU6yZOsTESuFQfl0T4zVf
4631.861522182402,0.04078119931336505,2935.8914966396073,2173.0149925181718,22.222241466335223,-1.783803,0.3383592,137.1951219512195,0.12291893,2eXCP4kLEm5b11TH2MVas6
4674.758645654918,0.04819128617145948,2669.587495981456,2246.556292276024,21.302381572132223,-2.6968434,0.43845442,93.75,0.059126567,2eXoWAL6kC9sdlpdOGvSCw
2917.77918044508,0.04230460196677541,1852.0860407879075,1617.5130524598437,22.162231467446926,-7.7632294,0.3206749,127.8409090909091,0.14324678,2Ey5iQDQY9RuTZHgYsaL5I
4860.445046861378,0.042229304026809064,2989.02997825927,2320.985672232354,21.912479938367515,3.3858008,0.4174938,175.78125,0.25474408,2eyXrWRxc7g5yx0D4J3WTS
6623.3990463494665,0.04526777092733115,3677.4372865838204,2998.79691477319,19.443270154936886,5.984137,0.57737726,127.8409090909091,0.27310944,2F0V2ZtysDji16KdnRYnno
7231.439471179989,0.06620534399356534,3550.1983622913185,3300.5199947591127,22.02070787445505,-0.2720267,0.47262418,85.22727272727273,0.10235919,2f14KQkkTTPbqjkBySHhwA
1329.764224828792,0.015665364014158044,1576.2016802520327,841.3179311817024,21.535525316893654,-1.4494559,0.47714671,119.68085106382979,0.14123116,2f4jlGvGi3ZDGogXys5FUp
6791.843114537973,0.07290377900153809,3541.7267449758665,3221.980741460174,20.653288381867544,1.5608343,0.49598655,119.68085106382979,0.22187622,2f6RlUydW1yTWhcXqaBhA3
3767.970770632495,0.04275628508552786,2468.7416160177154,1985.032174881454,22.25466616547029,1.7979401,0.45916542,119.68085106382979,0.23342709,2fa6Yb3QTKnvF2P0zRi6JT
2671.460680242634,0.045145959705372614,1233.6418097799462,1341.2754647610182,20.211427417466457,-2.8417614,0.31993183,56.79086538461539,0.07057911,2faaO5zn4XlmyiNM4VFy8g
3471.68076544021,0.04128487906537451,2908.1394332985324,2009.5261017033079,22.766272582544705,-6.2601366,0.3319676,140.625,0.11785894,2fboUv3gU9L4njbhBdigid
5100.141002203347,0.03857278427960148,3126.50477681805,2329.814020763839,21.040439414072505,4.492574,0.5021704,96.98275862068965,0.2422417,2Fc99kfkQ1S2RilXcd6xIU
3553.402235870891,0.029662723235229727,2664.9212932693285,1786.4377943798693,22.989548289670225,2.0956202,0.3852384,122.28260869565217,0.215985,2FCXQHugkoHE1K3tiDu8pu
5448.740136044801,0.04252040848795113,3117.1149409344807,2456.1031015826084,23.065344599282625,2.538366,0.45317996,119.68085106382979,0.23526601,2Fi9ToRsQ3RmhPQbzCXHFa
4126.945083513231,0.05147599098936194,2425.6056908746973,2148.9626513493463,21.623987738769525,1.2126584,0.3637381,93.75,0.21765448,2fifrxk02FYmyR484j0beA
4189.206306324675,0.03050120120014884,2660.3731377367167,1906.7569590080002,22.966348949974435,-2.5125215,0.35664135,137.1951219512195,0.17184255,2fIhX68Y1P0xLfnJh160tk
6280.321782178218,0.04458780340725399,3589.249064822705,2737.8898861478538,22.571966022160108,2.556534,0.43260273,140.625,0.24272549,2fMlezwwP5Hr1UwuAknN4o
3166.1009162513146,0.03849386188783209,2460.2300163656046,1747.004727174988,22.85698470146236,-5.442939,0.37729052,130.8139534883721,0.12153743,2fPb58e6f8KxejYDCaARwS
6301.762442645934,0.06707483311560031,3304.57953071744,2977.8958623282483,21.439851978902652,4.7650537,0.44275877,114.79591836734694,0.27833933,2fqW8A7qmNqILZe4roj2Dx
3463.9365441083273,0.028407266130011828,2726.5205407876656,1798.3553185172052,21.68754028023631,-4.2304583,0.47393194,122.28260869565217,0.073153265,2fSIF8CJhoc9CJhF9vJDXp
6990.415691765929,0.06582524855045062,3541.9635054880714,3200.1876156440617,22.67503308619066,-1.6419675,0.38279638,140.625,0.10497342,2fsPrE2NYiHOHPMuWbjvTj
4568.883790307888,0.02859557894197486,3050.511034275116,2001.2649893750033,22.83698338681523,3.210985,0.36835268,148.02631578947367,0.26333028,2Fv2injs4qAm8mJBGaxVKU
3081.817645447765,0.023879641392009696,2509.31852105618,1584.225846162862,22.47537338471999,-3.0977337,0.4286704,156.25,0.15374357,2gBYjMXW65daBB1elr68JK
5150.484160376191,0.03653254330180361,3122.0388056594784,2333.3326048222198,22.152471030485817,1.313951,0.48733136,80.35714285714286,0.19492151,2gCh5vjwMIRldOwvXby3Qy
4820.204875749659,0.04460024897385844,2860.022982294746,2354.5149042699904,21.948395964082657,-4.0246325,0.4412272,125.0,0.16877154,2GcypFJcULDmhmbqFdm9qi
5032.089909756575,0.0427544199533477,2959.315694172892,2408.2678921708793,20.39536244265943,3.7740483,0.4829434,85.22727272727273,0.19949435,2gDu2SBfDxy3s7eElrPs6Q
5085.035539919587,0.05828524375358989,2898.7686654500217,2635.0155829297896,21.377533011352014,-2.4039314,0.46647143,114.79591836734694,0.13177179,2GIXniwgfIlLuVTB4rWWWv
6324.954918032787,0.06594258025956284,3360.706617784188,3100.6073922923356,20.64143429416238,4.9277186,0.40828818,130.8139534883721,0.2622667,2GJ1xx5ZoeIJYbQKLSpoZ3
4038.5293002023,0.032189338333155876,2787.9586133112857,1917.291710033235,22.82120394746773,4.936025,0.4728269,148.02631578947367,0.3059666,2gJ3ZOaiWr3jGHwevufOxr
4515.830875652645,0.04004267013410009,2937.2405633876633,2210.964799548994,21.19456872428425,3.5588226,0.45848867,112.5,0.2198152,2GMlGVZ3Co8CkDm1RiPFRw
5745.8713982258605,0.04929122937484419,3395.735570322451,2690.6182353541776,20.96929046003802,0.8138579,0.53533494,175.78125,0.111708425,2gOhhHSjm3iw4NFY43carm
4711.50622605364,0.04683675717555467,2626.9753870023123,2272.0396310461147,20.722336155191982,3.0142694,0.4782378,114.79591836734694,0.29943764,2gQK13gXYZRq2MgvPJyHx8
3900.771432914471,0.029932327707886966,2684.5017140990553,1844.164877769635,21.111066778973274,1.6359736,0.43215168,117.1875,0.24372171,2gRKq9rIC5i1zuxp06zJWH
6987.760971630261,0.05088987256185994,3707.5319368136625,2973.4115340545536,21.567924967715953,1.6042675,0.4725026,110.29411764705883,0.19101997,2GS8EFnNZIkWCW4dpvwEVa
3605.2746023856857,0.031574463281287886,2902.0181241594996,1893.4922196866246,23.02722347507555,0.5355645,0.42655665,156.25,0.2025352,2GwShNdcJHDLEkGO4L34lF
5520.785482169593,0.03293945622646432,3519.164728716101,2431.866288717568,23.27351811073561,0.5522949,0.37798703,104.16666666666667,0.15316543,2GXXZFUxYg2LvG8SR0byOE
4285.333746906985,0.0348830025183472,3203.3419724612845,2177.191511175158,23.721531664223725,-7.4209495,0.3533056,181.4516129032258,0.088986896,2GzvzxXnyJ9l3obE4JskC2
2052.0207915264114,0.019012561800071208,1914.0257163843585,1146.2937049708908,21.040655270570955,-3.973798,0.41239816,117.1875,0.09069807,2h2eJEBhngpmTKDwFuhhDi
6742.181742815033,0.05241298014922623,3695.98928398809,3062.2676394383075,23.02956294750088,-5.769532,0.41923526,130.8139534883721,0.09290012,2h3VsZVKQeT0yLNQtCIRjn
5157.231197669457,0.0471674583605541,3054.0940423924626,2423.2207689259644,20.582576476374697,1.5301044,0.49436647,148.02631578947367,0.12852609,2h3wkxedVtAkQ8a6rl5N8t
5609.032248681353,0.05337727612085014,3076.241292189014,2640.272273691562,21.567157951972856,-2.4311578,0.48211908,175.78125,0.1487464,2HbmLbfMj0m3gMd9E5c9iu
5333.691472888562,0.039567517781218836,3239.186747454446,2444.768509788815,23.32924075645185,-0.0058548027,0.34759405,160.71428571428572,0.1856735,2HbrsAxOZfG0s1xCQuk6nB
5998.534748329156,0.05850135592888471,3311.88337231525,2885.828126617965,22.4459736525394,-6.3364253,0.37839532,148.02631578947367,0.19124642,2hDMBVN3P47GEhH5VtmA6m
6221.140327659224,0.0612577858596414,3309.7340825271335,2978.0562967762776,21.329610002421592,2.8088055,0.5225396,165.44117647058823,0.18663354,2HegWuw33lBqopjopozt7N
3026.7841458616563,0.03331185642387792,2150.7421321664247,1543.7149145706378,24.10329233987995,-2.9176266,0.3841266,109.95678191489361,0.09745816,2Hf0Puh1w4HvTae2HSw6Hu
4310.466200280469,0.0231483533393358,2900.685177364394,1902.843708761669,21.644969795561853,5.7614927,0.54601437,130.8139534883721,0.260141,2hNvVIN88wlihfnm8Wbk5h
4245.924169326756,0.03567666769442832,2607.908179252437,2039.7724114795913,20.528670945344007,1.4691,0.4648668,165.44117647058823,0.18552493,2hoTBcSjmzGEVNyR5sL8Qj
6079.786538595635,0.041544287085541455,3509.902597420471,2663.481283426033,22.289484308038823,-0.7546044,0.4034406,106.13207547169812,0.13402419,2HqSND303T7sT0wOPj3K3C
3311.7560583668674,0.06074379765789146,1561.1587809698244,1852.7282741597849,22.407653862523468,-6.2005625,0.4061345,117.1875,0.13843504,2HRDR52ijh8GjiBr1MD1A2
6063.603295364389,0.04934887347581133,3326.3217550082577,2765.492049347331,21.907635695429004,0.98353106,0.47067177,165.44117647058823,0.15066147,2hRNxkgCScd5yxbTsrGQR4
4799.632899709557,0.027186571177214194,3092.457302084225,1983.6233260347874,21.733193328680017,1.6054207,0.44748965,95.33898305084746,0.20420144,2hSag78vkaBXqpaDF3serw
6783.999798618317,0.05407324853400961,3476.895667304725,3050.7801327375028,22.231534079682945,-0.7056025,0.41282102,100.44642857142857,0.23094632,2hTn8oS49IQULxAWs7hEBz
4593.457460357893,0.0648948262772241,2237.0007393532023,2456.22824553218,21.181044355202026,2.9718807,0.45915416,127.8409090909091,0.18175551,2hUuLfZEqlAGqlp5aWmcaU
3987.691202053632,0.04832014786115354,2808.475999133627,2181.2439140697147,20.94064284543018,-6.010129,0.42195836,144.23076923076923,0.06139851,2HUZVffVPXvqnrml0gXggp
4469.070543450561,0.033074563350800626,3248.503892675275,2196.9552737503673,21.9989975202554,-3.508802,0.35507149,130.8139534883721,0.1296015,2hVaNGGvdvvzRPCK9BUZmA
8192.989045785824,0.07089135463809217,3870.4293023079827,3797.695440090589,21.500284883314812,1.8215884,0.49219683,127.8409090909091,0.20727228,2i0hWBMyrOXnGv3jWji0Lw
7378.584514656415,0.04653224111004325,3903.009850952491,3142.4841189990498,21.389073039091937,4.665871,0.5408693,117.1875,0.2950486,2I4gO3ZoMLZaCeWMZGOQ7o
7755.611814802006,0.06683266230897675,3960.818489171098,3541.3652174405684,20.424695206427224,6.4933896,0.5945215,140.625,0.2564112,2iA4neLS2rg1dlciGgmt4X
7301.897669983046,0.0682643793824916,3740.7263588789256,3385.268691812757,21.8476237537826,0.8992325,0.49537593,117.1875,0.18331689,2iatXu415rxIRAQJ9dXWi5
8786.358173076924,0.0834966309623407,3946.833414088956,3992.8337919988353,22.393067007571542,0.51385885,0.43729332,140.625,0.14372103,2IbztleYrj67nOjHQATCQ2
6051.483682878322,0.04908809437714699,3317.830761493802,2726.4500324680603,22.1338491985454,5.0083117,0.41255495,144.23076923076923,0.22865745,2iGnFW7m517taq3AJIE6DK
4663.485962566845,0.03698547316653934,3102.7486008325855,2236.29357484313,22.39075716475876,0.43203387,0.36553153,106.13207547169812,0.13555993,2ILhVeTkbDAYEvesCCBsNo
5840.972290278322,0.04878776188412632,3152.2811179989217,2766.8058996972845,22.130399623297375,2.050571,0.42932948,156.25,0.28258532,2inOdpcpLUNsxeKaCbCg1r
6927.158391094046,0.06005841519563844,3481.1027615847775,2990.0296704968114,22.687572923108508,-3.6008532,0.4293956,160.71428571428572,0.065575264,2iNqdCchlUZEgjJbQyZf8T
7419.82687748547,0.06609113507889773,3843.989649880721,3353.9782381050454,20.729167294283233,5.374232,0.47027215,117.1875,0.3088183,2Iq6HhIquO7JKr0KfTNLzU
5498.645714692483,0.06510201630125284,2918.692944799158,2778.8819985700156,20.160665455633414,0.9884814,0.4662918,156.25,0.14419506,2iUmqdfGZcHIhS3b9E9EWq
6012.234131474718,0.053447846810542154,3167.8795509761885,2801.3891386644264,20.86783899766015,-2.728059,0.4780056,95.33898305084746,0.121188186,2iVKskILTl0Zoyqhm6U7EH
6066.94840834248,0.051478479178100986,3356.5523257726295,2787.3533623654075,21.380997445076638,-1.442601,0.4800167,100.44642857142857,0.07729879,2iwsJcPB5HIVTuHHwdTNO4
5489.1907356346655,0.03329858496178075,3311.330546266349,2431.040300423367,21.32702889077725,3.8142114,0.6027887,122.28260869565217,0.24518102,2iwuZ15yjlWFvd4pEyiWAr
4878.046958023379,0.04250587544156138,2833.5201140085496,2368.0628128246212,21.253289215376572,1.6971406,0.5076873,104.16666666666667,0.19676587,2J151Q4dYeMJ4y4scrmrjE
5620.414521929206,0.05323895294945471,3211.8023472604955,2698.6396448680352,20.610526670760702,1.4462781,0.42916116,86.53846153846153,0.17916787,2J2Z1SkXYghSajLibnQHOa
8234.593921946793,0.05991140862534744,4210.39880529789,3591.9839806008354,22.97694036975188,-0.89781237,0.34500766,117.1875,0.17051722,2J3MdVrlrZ46M4ylHhmNVH
8435.837728767676,0.06532618882981699,4249.424244403336,3663.252815698202,21.369151450698688,4.632507,0.47448194,156.25,0.2529881,2jcDDdBy1foaBC8X9owMrZ
6919.7766873861665,0.07001585812746199,3616.55647138694,3293.93228157976,21.415411644552755,1.300321,0.44708303,95.33898305084746,0.1412822,2jcdviEbZPIpwM10JBQNYc
3039.1568384158822,0.03322293706668287,2058.454748153852,1636.2054487501582,22.648401274406464,-2.0841851,0.36537138,181.4516129032258,0.2566164,2JefJre9prnzm9ffRYnMM4
3912.8469408427877,0.0440032414910859,2339.997918981246,2014.5041985754267,22.748225006474346,-7.383334,0.36991918,127.8409090909091,0.07360197,2JI53ZVCxMucM68UpCtZ5C
6105.294608310436,0.05257028205258509,3284.7332293934674,2862.3484542219653,21.223853768057335,3.742176,0.49684328,125.0,0.28875798,2jPjbk2mL9gK2R0eqrqEPh
5885.761041623417,0.052873094719872324,3290.697827847324,2781.0792350092056,20.846592397298114,2.6617203,0.49521577,114.79591836734694,0.21373947,2JR5HmL68bHLqfgj888rvB
5100.017846326901,0.037508171116531104,3178.8850519423304,2403.7372076019165,22.090517864077487,-8.908579,0.4008097,119.68085106382979,0.10853209,2KEnu7ABoDpekTUae5rrU0
4449.528038872073,0.03241097417489777,2523.1347794416865,1935.4867352341391,22.392769523221574,-1.1457288,0.38911557,79.22535211267606,0.19985583,2khJckZKgm10rTK583uKuQ
4115.273114494947,0.03380234687449332,2645.955642031037,2081.137027124181,23.80139472998935,-1.967059,0.47947395,152.02702702702703,0.20294112,2kHrlDvECzPyjcbmSQNusl
3775.2605590845988,0.03944008554278322,2642.1550551840255,1917.4176453611688,21.363321028751923,0.7754621,0.4448265,119.68085106382979,0.21356466,2KhS0LVOw9ralhfbcIi7vL
5566.6050649808585,0.05121358994056015,3239.6361326813512,2623.440362139417,22.878613971026162,0.09528234,0.32432252,122.28260869565217,0.16462564,2Kja7rWFWrg3GcMQS3hyFN
7370.842242213975,0.04671294872182777,3901.1505660996204,3286.766530182945,21.855405001161195,3.362168,0.51783866,93.75,0.30486238,2kLFzLJgHtreNbNlbVzQy4
8343.742520856127,0.059840340756917854,4069.634113523397,3662.776194227676,21.27026036256826,4.1977634,0.6103735,119.68085106382979,0.2132245,2knuucaDknfBuwjUMqDo75
4333.907883445156,0.039354485940181774,3007.1774784399017,2217.039926570335,22.293177665100853,3.2589593,0.39174628,125.0,0.29600707,2kOH2QZB7F7I1iVXqwKuBF
5727.312456837017,0.04560691875647445,3188.4860729929587,2627.1665563404335,20.352049888388997,6.922689,0.620958,170.45454545454547,0.2877547,2koSOTOngqtiLrTpLoiZtQ
5389.306305662534,0.057799536364935615,2983.136130684509,2653.726491117267,21.48315003182264,-0.06316073,0.4881638,117.1875,0.12719908,2KR6wfZkGkBVYrwKQkuAxR
7234.911426130817,0.05129393282797173,4118.082294044313,3105.963233117458,24.545076085251587,-5.4573298,0.2782844,170.45454545454547,0.10478336,2kRzgmBlmhvFvCEgMHltWz
7822.670556736429,0.05057902364188195,4204.763641545493,3253.7751971197326,23.578157939434547,0.87696916,0.4067258,87.890625,0.13101295,2KsdoMZsL2ajnjjYUWm1ZT
4293.531311314585,0.04821246695825158,2648.8988643132852,2215.85609622942,19.500949443868304,5.617177,0.48959595,119.68085106382979,0.28366694,2Kt1XplPBQBsDKQDa6TssB
3427.9200717560293,0.023493072771327488,2442.40288602723,1610.559633110661,22.59382338258758,-6.112997,0.41731113,74.01315789473684,0.09971588,2kuQ0m1wUrHi796hIlpCb8
8415.670606825086,0.05875538013599537,4423.346257578975,3632.106765932455,22.81105250212196,1.4799967,0.41052702,104.16666666666667,0.22073163,2KZ7VdPXY5k8B3pZB3nhCv
7270.084055763824,0.05838850713156045,3680.7665582717436,3374.4809087325266,21.641455966656544,4.1207457,0.46122447,102.27272727272727,0.2761112,2L1OXzqVPpVxotHfLglUcB
2415.408415841584,0.01702950959158416,1920.430904987196,1187.781041212062,21.104178461014605,2.4715686,0.5729089,133.92857142857142,0.23465161,2l3dFxtoSMgMQVyRIUHjpz
